municipio,uf,Nome,latitude,longitude, Telefone
MACAÉ,RJ,Estamos,-22.368704974385,-41.775064285476
MACAÍBA,RN,Não Estamos,-5.85723661962623,-35.3552371335816
MACAJUBA,BA,Não Estamos,-12.1413926805595,-40.3651796434378
MAÇAMBARÁ,RS,Não Estamos,-29.1461441991842,-56.0636134817356
MACAMBIRA,SE,Não Estamos,-10.6641499737985,-37.543445391339
MACAPÁ,AP,Estamos,0.03895101,-51.057405457036
MACAPARANA,PE,Não Estamos,-7.55568069874715,-35.4498749786749
MACARANI,BA,Não Estamos,-15.5673161525245,-40.4220441103433
MACATUBA,SP,Estamos,-22.5055496288439,-48.7114053869681
MACAU,RN,Não Estamos,-5.11336765030868,-36.634973181901
MACAUBAL,SP,Estamos,-20.8013135395633,-49.9634978203421
MACAÚBAS,BA,Não Estamos,-13.0236716698562,-42.6946657468879
MACEDÔNIA,SP,Não Estamos,-20.1499979846925,-50.197628484224
MACEIÓ,AL,Estamos,-9.66082215163114,-35.7016299134895
MACHACALIS,MG,Estamos,-17.0773703528882,-40.7204221322494
MACHADINHO,RS,Não Estamos,-27.5681399699086,-51.6675073604692
MACHADINHO D'OESTE,RO,Não Estamos,-9.42556248,-61.9995925724466
MACHADO,MG,Estamos,-21.6783538964701,-45.9217640832215
MACHADOS,PE,Não Estamos,-7.68857248562588,-35.5141405623355
MACIEIRA,SC,Não Estamos,-26.8552123885479,-51.3761219769561
MACUCO,RJ,Não Estamos,-21.9902295051434,-42.2570738797263
MACURURÉ,BA,Não Estamos,-9.1747059108515,-39.0595150265112
MADALENA,CE,Não Estamos,-4.85243417660198,-39.5757886826003
MADEIRO,PI,Não Estamos,-3.48421200519069,-42.505141246491
MADRE DE DEUS,BA,Estamos,-12.7403126545334,-38.6027685669092
MADRE DE DEUS DE MINAS,MG,Não Estamos,-21.477322068925,-44.3408859114965
MÃE D'ÁGUA,PB,Não Estamos,-7.25704909269706,-37.428160994959
MÃE DO RIO,PA,Não Estamos,-2.04770744079076,-47.5522901794773
MAETINGA,BA,Não Estamos,-14.6612663590578,-41.4836566953217
MAFRA,SC,Não Estamos,-26.1152284942537,-49.8010375282692
MAGALHÃES BARATA,PA,Não Estamos,-0.795850156021161,-47.5991818964912
MAGALHÃES DE ALMEIDA,MA,Não Estamos,-3.3966676742208,-42.2015066913751
MAGDA,SP,Não Estamos,-20.6434813110551,-50.2275370471089
MAGÉ,RJ,Não Estamos,-22.6543487574334,-43.0402461327151
MAIQUINIQUE,BA,Não Estamos,-15.6197717025776,-40.2605151185559
MAIRI,BA,Não Estamos,-11.7111106230505,-40.1497825191557
MAIRINQUE,SP,Não Estamos,-23.5474579999999,-47.1844826262497
MAIRIPORÃ,SP,Estamos,-23.3224593829704,-46.5901958731419
MAIRIPOTABA,GO,Não Estamos,-17.2973954688586,-49.5008802854382
MAJOR GERCINO,SC,Não Estamos,-27.4186604134206,-48.9533539588878
MAJOR ISIDORO,AL,Não Estamos,-9.52664406793994,-36.9847996142241
MAJOR SALES,RN,Não Estamos,-6.40375656574908,-38.3234550212287
MAJOR VIEIRA,SC,Não Estamos,-26.357526536006,-50.3329868433168
MALACACHETA,MG,Não Estamos,-17.8416225399766,-42.0760767010133
MALHADA,BA,Não Estamos,-14.3403832840842,-43.7716203176702
MALHADA DE PEDRAS,BA,Não Estamos,-14.3779454038321,-41.8786983400613
MALHADA DOS BOIS,SE,Não Estamos,-10.3464515201382,-36.9189022040157
MALHADOR,SE,Não Estamos,-10.6600442408644,-37.3114599440126
MALLET,PR,Não Estamos,-25.8737880845276,-50.8275686221384
MALTA,PB,Não Estamos,-6.90718512349047,-37.5177757103802
MAMANGUAPE,PB,Não Estamos,-6.83371514693319,-35.1238932020901
MAMBAÍ,GO,Não Estamos,-14.4875342642037,-46.1139474126744
MAMBORÊ,PR,Não Estamos,-24.3218130807396,-52.5290941575477
MAMONAS,MG,Não Estamos,-15.0516469177914,-42.955964349258
MAMPITUBA,RS,Não Estamos,-29.2106494197245,-49.9365135523956
MANACAPURU,AM,Estamos,-3.29827803546755,-60.6205894458706
MANAÍRA,PB,Não Estamos,-7.70461414156368,-38.1530716660803
MANAQUIRI,AM,Não Estamos,-3.42907966935262,-60.4588813063745
MANARI,PE,Não Estamos,-8.96010814463401,-37.626822945483
MANAUS,AM,Estamos,-3.13469149120195,-60.023335181061
MÂNCIO LIMA,AC,Não Estamos,-7.59322259385836,-72.9165010261308
MANDAGUAÇU,PR,Estamos,-23.3427891418224,-52.0942530606026
MANDAGUARI,PR,Não Estamos,-23.517452,-51.6812520884286
MANDIRITUBA,PR,Não Estamos,-25.7596206130936,-49.3227825970264
MANDURI,SP,Não Estamos,-23.0033460898636,-49.3181131205831
MANFRINÓPOLIS,PR,Não Estamos,-26.1437768725464,-53.3125829630542
MANGA,MG,Não Estamos,-14.7559221144299,-43.9367615223531
MANGARATIBA,RJ,Estamos,-22.9617119412403,-44.0411265453576
MANGUEIRINHA,PR,Não Estamos,-25.942981341552,-52.1763258293897
MANHUAÇU,MG,Estamos,-20.2586800832824,-42.0338482904372
MANHUMIRIM,MG,Estamos,-20.3639991114518,-41.9626798073714
MANICORÉ,AM,Não Estamos,-5.81320526118813,-61.2992484088508
MANOEL EMÍDIO,PI,Não Estamos,-8.01135867397569,-43.8754746716661
MANOEL RIBAS,PR,Não Estamos,-24.5217308774069,-51.6690785950707
MANOEL URBANO,AC,Não Estamos,-8.83631773689166,-69.2599445775075
MANOEL VIANA,RS,Não Estamos,-29.5805371826454,-55.491662539453
MANOEL VITORINO,BA,Não Estamos,-14.1459322060189,-40.2420162476621
MANSIDÃO,BA,Não Estamos,-10.715828960029,-44.0364854095632
MANTENA,MG,Estamos,-18.7806998749734,-40.9785257407467
MANTENÓPOLIS,ES,Não Estamos,-18.8611789662471,-41.117737478806
MAQUINÉ,RS,Não Estamos,-29.6791370128964,-50.2033948126293
MAR DE ESPANHA,MG,Não Estamos,-21.8668933765816,-43.008406754404
MAR VERMELHO,AL,Não Estamos,-9.44777264348944,-36.3850400240272
MARA ROSA,GO,Não Estamos,-14.00856889567,-49.1798231432443
MARAÃ,AM,Não Estamos,-1.86643687730125,-65.5742837031641
MARABÁ,PA,Estamos,-5.35260576313025,-49.1420253334067
MARABÁ PAULISTA,SP,Não Estamos,-22.1103314993414,-51.9684674847115
MARACAÇUMÉ,MA,Não Estamos,-2.05616454951514,-45.9586390371679
MARACAÍ,SP,Não Estamos,-22.610415336762,-50.6689682495018
MARACAJÁ,SC,Não Estamos,-28.8503146069746,-49.4543763245932
MARACAJU,MS,Estamos,-21.6236103838164,-55.1571395689956
MARACANÃ,PA,Não Estamos,-0.762419459981231,-47.4552679594076
MARACANAÚ,CE,Estamos,-3.87696445102036,-38.6244186465865
MARACÁS,BA,Não Estamos,-13.4376744923124,-40.4312875473779
MARAGOGI,AL,Estamos,-9.0154564858241,-35.2230154091319
MARAGOGIPE,BA,Não Estamos,-12.7751199192363,-38.9188814371553
MARAIAL,PE,Estamos,-8.78307760133499,-35.8141175724592
MARAJÁ DO SENA,MA,Não Estamos,-4.62031332412411,-45.4572376525781
MARANGUAPE,CE,Estamos,-3.89186946,-38.6858512476873
MARANHÃOZINHO,MA,Não Estamos,-2.235616992076,-45.8556114548668
MARAPANIM,PA,Não Estamos,-0.712150996347819,-47.7025487537677
MARAPOAMA,SP,Não Estamos,-21.2587619255663,-49.1400008102662
MARATÁ,RS,Não Estamos,-29.555322967598,-51.5555668832641
MARATAÍZES,ES,Estamos,-21.0429962752913,-40.8301872856744
MARAU,RS,Não Estamos,-28.4484539272764,-52.1967769340001
MARAÚ,BA,Não Estamos,-14.105530671656,-39.0249517556685
MARAVILHA,AL,Não Estamos,-9.23399706335314,-37.3566354220481
MARAVILHA,SC,Estamos,-26.7616239472618,-53.174818815895
MARAVILHAS,MG,Não Estamos,-19.5146797200647,-44.6760761301857
MARCAÇÃO,PB,Não Estamos,-6.77005417404741,-35.0139243934696
MARCELÂNDIA,MT,Não Estamos,-11.0805914112817,-54.5193062321905
MARCELINO RAMOS,RS,Não Estamos,-27.4613912128695,-51.9133189437274
MARCELINO VIEIRA,RN,Não Estamos,-6.29354978779003,-38.1666126187356
MARCIONÍLIO SOUZA,BA,Não Estamos,-13.0035103723106,-40.5345299893202
MARCO,CE,Estamos,-3.120707025,-40.1516436427496
MARCOLÂNDIA,PI,Não Estamos,-7.44355666136108,-40.6628542913824
MARCOS PARENTE,PI,Não Estamos,-7.11929537745121,-43.8883140086213
MARECHAL CÂNDIDO RONDON,PR,Estamos,-24.559254495,-54.0600078164531
MARECHAL DEODORO,AL,Não Estamos,-9.73915570244381,-35.8930686988453
MARECHAL FLORIANO,ES,Estamos,-20.4267085919717,-40.6803834328881
MARECHAL THAUMATURGO,AC,Não Estamos,-8.95359112315366,-72.7902659086983
MAREMA,SC,Não Estamos,-26.8004219087544,-52.6271354100559
MARI,PB,Não Estamos,-7.056384,-35.3185424166403
MARIA DA FÉ,MG,Estamos,-22.3072187775991,-45.371053690755
MARIA HELENA,PR,Não Estamos,-23.6176096561206,-53.2048192711896
MARIALVA,PR,Estamos,-23.484758535,-51.7980569139104
MARIANA,MG,Estamos,-20.3744932308933,-43.4161404121375
MARIANA PIMENTEL,RS,Não Estamos,-30.3536222023384,-51.5873429914433
MARIANO MORO,RS,Não Estamos,-27.3526127883475,-52.148891817328
MARIANÓPOLIS DO TOCANTINS,TO,Não Estamos,-9.79888035935058,-49.6510339944378
MARIÁPOLIS,SP,Não Estamos,-21.7944933664673,-51.1828975550503
MARIBONDO,AL,Não Estamos,-9.57724995600836,-36.3066028985381
MARICÁ,RJ,Não Estamos,-22.916955337401,-42.819824114827
MARILAC,MG,Não Estamos,-18.5049724110901,-42.0816889525875
MARILÂNDIA,ES,Não Estamos,-19.4128127577518,-40.5509510036323
MARILÂNDIA DO SUL,PR,Não Estamos,-23.7457790925403,-51.3092905257137
MARILENA,PR,Não Estamos,-22.7318252451306,-53.0371858842334
MARÍLIA,SP,Estamos,-22.214933,-49.9516456431033
MARILUZ,PR,Não Estamos,-24.0037326297737,-53.1515258188949
MARINGÁ,PR,Estamos,-23.42228,-51.9398818702521
MARINÓPOLIS,SP,Não Estamos,-20.4393989125253,-50.8256772948301
MÁRIO CAMPOS,MG,Não Estamos,-20.0536364124057,-44.1858252961843
MARIÓPOLIS,PR,Não Estamos,-26.3558427427168,-52.5577480020641
MARIPÁ,PR,Não Estamos,-24.4172088392526,-53.8334777829878
MARIPÁ DE MINAS,MG,Não Estamos,-21.6922627509639,-42.9683499274736
MARITUBA,PA,Estamos,-1.3464172655758,-48.340535877783
MARIZÓPOLIS,PB,Não Estamos,-6.84467427702503,-38.3553961303769
MARLIÉRIA,MG,Não Estamos,-19.7064561098251,-42.737379035917
MARMELEIRO,PR,Não Estamos,-26.1486971929932,-53.0261839782571
MARMELÓPOLIS,MG,Não Estamos,-22.4465170977661,-45.1600478024722
MARQUES DE SOUZA,RS,Não Estamos,-29.3291373440536,-52.0978044284152
MARQUINHO,PR,Não Estamos,-25.1122123613302,-52.2569829527735
MARTINHO CAMPOS,MG,Estamos,-19.3297423483367,-45.2386503971405
MARTINÓPOLE,CE,Não Estamos,-3.22501222744216,-40.6993551750691
MARTINÓPOLIS,SP,Não Estamos,-22.147832475,-51.1707680574885
MARTINS,RN,Não Estamos,-6.09634749287148,-37.9113273956681
MARTINS SOARES,MG,Não Estamos,-20.2582291959846,-41.8757909081753
MARUIM,SE,Não Estamos,-10.7369324035675,-37.0833143406492
MARUMBI,PR,Não Estamos,-23.7063690370968,-51.6410803664656
MARZAGÃO,GO,Não Estamos,-17.9816102558339,-48.6371735788677
MASCOTE,BA,Não Estamos,-15.5659880327486,-39.3024004527217
MASSAPÊ,CE,Não Estamos,-3.52387058428249,-40.3421348648013
MASSAPÊ DO PIAUÍ,PI,Não Estamos,-7.46548268448323,-41.1238546846189
MASSARANDUBA,PB,Não Estamos,-7.18019947108161,-35.7375152076896
MASSARANDUBA,SC,Não Estamos,-26.5954580146677,-48.9887446627143
MATA,RS,Não Estamos,-29.5693917755536,-54.4524354819352
MATA DE SÃO JOÃO,BA,Não Estamos,-12.5299707907046,-38.2972993248088
MATA GRANDE,AL,Não Estamos,-9.11480625764182,-37.7252240648916
MATA ROMA,MA,Não Estamos,-3.61904550989372,-43.1203894235718
MATA VERDE,MG,Não Estamos,-15.6876678048477,-40.7385334084693
MATÃO,SP,Estamos,-21.6029945062726,-48.3677476993662
MATARACA,PB,Não Estamos,-6.60051865435005,-35.0485576738377
MATEIROS,TO,Não Estamos,-10.5444288460778,-46.412465743092
MATELÂNDIA,PR,Estamos,-25.2379210128539,-53.9743873416592
MATERLÂNDIA,MG,Não Estamos,-18.4727736734063,-43.0573759058743
MATEUS LEME,MG,Estamos,-19.9908681368469,-44.4289912352272
MATHIAS LOBATO,MG,Não Estamos,-18.5795889082626,-41.9233604609168
MATIAS BARBOSA,MG,Não Estamos,-21.8694792710752,-43.3191619887632
MATIAS CARDOSO,MG,Não Estamos,-14.8502838776958,-43.9178264365666
MATIAS OLÍMPIO,PI,Não Estamos,-3.71102728343893,-42.5586289027608
MATINA,BA,Não Estamos,-13.9126360110704,-42.8429324443126
MATINHA,MA,Não Estamos,-3.09840003,-45.0364289401062
MATINHAS,PB,Não Estamos,-7.12116834374255,-35.7709374162111
MATINHOS,PR,Não Estamos,-25.8164097029052,-48.5337711877653
MATIPÓ,MG,Não Estamos,-20.2871482524922,-42.3414864060946
MATO CASTELHANO,RS,Não Estamos,-28.275761741248,-52.1972608812043
MATO GROSSO,PB,Não Estamos,-6.5426334911734,-37.7115726982213
MATO LEITÃO,RS,Não Estamos,-29.5248303377978,-52.1330293263325
MATO QUEIMADO,RS,Não Estamos,-28.2558159870127,-54.6168368777268
MATO RICO,PR,Não Estamos,-24.7073171878821,-52.146258579849
MATO VERDE,MG,Não Estamos,-15.3973215529759,-42.8665147238001
MATÕES,MA,Não Estamos,-5.52246501943405,-43.201208282913
MATÕES DO NORTE,MA,Não Estamos,-3.62751878021672,-44.5502445069402
MATOS COSTA,SC,Não Estamos,-26.4741154352025,-51.1574514436102
MATOZINHOS,MG,Não Estamos,-19.5619102810389,-44.0839745678654
MATRINCHÃ,GO,Não Estamos,-15.437188316997,-50.7464743435777
MATRIZ DE CAMARAGIBE,AL,Não Estamos,-9.15852582474625,-35.533554829803
MATUPÁ,MT,Não Estamos,-10.1721074662032,-54.9318057201458
MATURÉIA,PB,Não Estamos,-7.26593000193745,-37.3504338850628
MATUTINA,MG,Não Estamos,-19.2266120633451,-45.9835170334863
MAUÁ,SP,Estamos,-23.6693345,-46.4582620121647
MAUÁ DA SERRA,PR,Não Estamos,-23.9012964431155,-51.2264634713856
MAUÉS,AM,Não Estamos,-3.38642792621106,-57.7150343867525
MAURILÂNDIA,GO,Não Estamos,-17.9720829886462,-50.3389113971531
MAURILÂNDIA DO TOCANTINS,TO,Não Estamos,-5.95256642121045,-47.5048799601751
MAURITI,CE,Estamos,-7.387398,-38.772795438031
MAXARANGUAPE,RN,Não Estamos,-5.50545626577382,-35.262074868072
MAXIMILIANO DE ALMEIDA,RS,Não Estamos,-27.6349406517609,-51.8017181970059
MAZAGÃO,AP,Não Estamos,-0.124396328821101,-51.2860768561013
MEDEIROS,MG,Não Estamos,-19.9933078776241,-46.2266888203747
MEDEIROS NETO,BA,Não Estamos,-17.370409482092,-40.220174208006
MEDIANEIRA,PR,Estamos,-25.2924975,-54.0917821269221
MEDICILÂNDIA,PA,Não Estamos,-3.44541741218688,-52.8883453507243
MEDINA,MG,Estamos,-16.2247956209704,-41.47630906692
MELEIRO,SC,Não Estamos,-28.8324458208608,-49.6298493602249
MELGAÇO,PA,Não Estamos,-1.803446698641,-50.7174646976964
MENDES,RJ,Estamos,-22.5174226018979,-43.7214868876952
MENDES PIMENTEL,MG,Não Estamos,-18.661777740612,-41.4056151686685
MENDONÇA,SP,Não Estamos,-21.1801561723046,-49.5820189988673
MERCEDES,PR,Não Estamos,-24.4488897646012,-54.1644357171677
MERCÊS,MG,Não Estamos,-21.1920649246761,-43.3410701613993
MERIDIANO,SP,Não Estamos,-20.3541099031675,-50.1818318399051
MERUOCA,CE,Não Estamos,-3.53900666231988,-40.4508809567861
MESÓPOLIS,SP,Não Estamos,-19.9670371030093,-50.622080265368
MESQUITA,MG,Estamos,-19.2243458124531,-42.6056610568179
MESQUITA,RJ,Estamos,-22.768087922635,-43.4292237631069
MESSIAS,AL,Não Estamos,-9.39181222510958,-35.840378300501
MESSIAS TARGINO,RN,Não Estamos,-6.07649750532978,-37.5120589301593
MIGUEL ALVES,PI,Não Estamos,-4.16821558232068,-42.8931666492627
MIGUEL CALMON,BA,Não Estamos,-11.4283442062266,-40.5960696127369
MIGUEL LEÃO,PI,Não Estamos,-5.68224178043601,-42.7358295252403
MIGUEL PEREIRA,RJ,Não Estamos,-22.4554266084252,-43.4746761214594
MIGUELÓPOLIS,SP,Não Estamos,-20.1771292325793,-48.0293341827145
MILAGRES,BA,Não Estamos,-12.8705749151395,-39.8591271004733
MILAGRES,CE,Não Estamos,-7.31042779678189,-38.9431567662076
MILAGRES DO MARANHÃO,MA,Não Estamos,-3.58220664139805,-42.6107528325103
MILHÃ,CE,Não Estamos,-5.67956410088697,-39.2035741816436
MILTON BRANDÃO,PI,Não Estamos,-4.69995347755744,-41.4479595412321
MIMOSO DE GOIÁS,GO,Não Estamos,-15.0592934915695,-48.1632731159377
MIMOSO DO SUL,ES,Não Estamos,-21.0653735081717,-41.3644252658845
MINAÇU,GO,Não Estamos,-13.5350936496024,-48.2239076238009
MINADOR DO NEGRÃO,AL,Não Estamos,-9.30368326063751,-36.864915772472
MINAS DO LEÃO,RS,Não Estamos,-30.1224395107247,-52.0512801985772
MINAS NOVAS,MG,Estamos,-17.2154581636337,-42.5967587107471
MINDURI,MG,Não Estamos,-21.6775434808097,-44.6092928194542
MINEIROS,GO,Estamos,-17.5661675714878,-52.5546671879349
MINEIROS DO TIETÊ,SP,Não Estamos,-22.4116968007709,-48.4518023092831
MINISTRO ANDREAZZA,RO,Não Estamos,-11.1962379841591,-61.5189219301054
MIRA ESTRELA,SP,Não Estamos,-19.9805160524126,-50.138427196428
MIRABELA,MG,Não Estamos,-16.2584529385286,-44.1606437772011
MIRACATU,SP,Não Estamos,-24.2839294653761,-47.4571039991089
MIRACEMA,RJ,Não Estamos,-21.4111632991603,-42.1984114071903
MIRACEMA DO TOCANTINS,TO,Estamos,-9.56834607764652,-48.3879913115193
MIRADOR,MA,Não Estamos,-6.37756569538775,-44.3626097938789
MIRADOR,PR,Não Estamos,-23.2574075418387,-52.7769349283224
MIRADOURO,MG,Estamos,-20.8944190662135,-42.3461498563434
MIRAGUAÍ,RS,Não Estamos,-27.4960764230659,-53.6859940447681
MIRAÍ,MG,Não Estamos,-21.1939817415147,-42.6160395902808
MIRAÍMA,CE,Não Estamos,-3.56859990655738,-39.9700648820021
MIRANDA,MS,Não Estamos,-20.2393334990435,-56.3901982861341
MIRANDA DO NORTE,MA,Estamos,-3.56264477442983,-44.5842756917321
MIRANDIBA,PE,Não Estamos,-8.12024380215452,-38.7345645822767
MIRANDÓPOLIS,SP,Estamos,-21.132086985,-51.1056403917537
MIRANGABA,BA,Não Estamos,-10.9561172849444,-40.5747927022127
MIRANORTE,TO,Não Estamos,-9.51740473109312,-48.5926319369139
MIRANTE,BA,Estamos,-14.2398179211321,-40.7735665979009
MIRANTE DA SERRA,RO,Não Estamos,-11.045609289937,-62.6694270952566
MIRANTE DO PARANAPANEMA,SP,Não Estamos,-22.2905585944723,-51.905794305935
MIRASELVA,PR,Não Estamos,-22.9660925761244,-51.4857072490769
MIRASSOL,SP,Não Estamos,-20.8170045,-49.5121392179273
MIRASSOL D'OESTE,MT,Estamos,-15.6740707810881,-58.0979035689912
MIRASSOLÂNDIA,SP,Não Estamos,-20.616857219804,-49.4655198425085
MIRAVÂNIA,MG,Não Estamos,-14.7478394007116,-44.4120754278479
MIRIM DOCE,SC,Não Estamos,-27.2012050831375,-50.0685637123754
MIRINZAL,MA,Não Estamos,-2.06422419159107,-44.7857559864783
MISSAL,PR,Não Estamos,-25.0911596680568,-54.2431753258264
MISSÃO VELHA,CE,Não Estamos,-7.24323151378516,-39.1451977078653
MOCAJUBA,PA,Não Estamos,-2.58287297327153,-49.5090234612729
MOCOCA,SP,Estamos,-21.46899051,-47.0071709787367
MODELO,SC,Não Estamos,-26.7780420756962,-53.0535007992379
MOEDA,MG,Não Estamos,-20.3302688429873,-44.047568670537
MOEMA,MG,Estamos,-19.8386998978716,-45.425310133709
MOGEIRO,PB,Não Estamos,-7.30948053230429,-35.4824246020059
MOGI DAS CRUZES,SP,Não Estamos,-23.5227065,-46.1967600843266
MOGI GUAÇU,SP,Estamos,-22.3657201895116,-46.9444740881491
MOIPORÁ,GO,Não Estamos,-16.546899884094,-50.7360975398747
MOITA BONITA,SE,Não Estamos,-10.5790438595404,-37.3457494006631
MOJI MIRIM,SP,Não Estamos,-22.4326955,-46.956367126579
MOJU,PA,Estamos,-1.885889,-48.7671991273719
MOMBAÇA,CE,Não Estamos,-5.74700454,-39.6244052478572
MOMBUCA,SP,Não Estamos,-22.9268278834078,-47.5675240048384
MONÇÃO,MA,Não Estamos,-3.49393248,-45.2475846706441
MONÇÕES,SP,Não Estamos,-20.8503257037729,-50.0963061315458
MONDAÍ,SC,Não Estamos,-27.1036116941033,-53.3986840279187
MONGAGUÁ,SP,Estamos,-24.0941161449999,-46.619992725371
MONJOLOS,MG,Não Estamos,-18.3236856182628,-44.1193167724144
MONSENHOR GIL,PI,Não Estamos,-5.55148563139471,-42.6173989159071
MONSENHOR HIPÓLITO,PI,Não Estamos,-7.00350247264632,-41.0328934036477
MONSENHOR PAULO,MG,Não Estamos,-21.7617721380659,-45.5450741387173
MONSENHOR TABOSA,CE,Não Estamos,-4.78309129145873,-40.0700674615929
MONTADAS,PB,Não Estamos,-7.08909633845498,-35.9582754292669
MONTALVÂNIA,MG,Estamos,-14.4203647785697,-44.3636205825571
MONTANHA,ES,Não Estamos,-18.1268566471782,-40.3634208795715
MONTANHAS,RN,Não Estamos,-6.4822429389357,-35.2876919575565
MONTAURI,RS,Não Estamos,-28.6532071850553,-52.0761081911119
MONTE ALEGRE,PA,Não Estamos,-2.003328,-54.073374725636
MONTE ALEGRE,RN,Estamos,-6.06787662410822,-35.3320992692543
MONTE ALEGRE DE GOIÁS,GO,Não Estamos,-13.2573260767063,-46.8857991383548
MONTE ALEGRE DE MINAS,MG,Estamos,-18.8691667166174,-48.8771169089609
MONTE ALEGRE DE SERGIPE,SE,Não Estamos,-10.025861627368,-37.5614258472908
MONTE ALEGRE DO PIAUÍ,PI,Não Estamos,-9.75583366808834,-45.2957402208575
MONTE ALEGRE DO SUL,SP,Não Estamos,-22.6811286598594,-46.6811943005087
MONTE ALEGRE DOS CAMPOS,RS,Não Estamos,-28.6850717757187,-50.7828337051116
MONTE ALTO,SP,Estamos,-21.263863995,-48.496651259966
MONTE APRAZÍVEL,SP,Não Estamos,-20.7721401375947,-49.7141161614286
MONTE AZUL,MG,Estamos,-15.1553385887242,-42.8731654940395
MONTE AZUL PAULISTA,SP,Não Estamos,-20.9038412258907,-48.642971283281
MONTE BELO,MG,Não Estamos,-21.3271458474544,-46.3682455768311
MONTE BELO DO SUL,RS,Não Estamos,-29.1599412231295,-51.6315592453903
MONTE CARLO,SC,Estamos,-27.217678802079,-50.9741046780325
MONTE CARMELO,MG,Estamos,-18.7290384400921,-47.4959724312194
MONTE CASTELO,SC,Não Estamos,-26.4563624721632,-50.2262714328843
MONTE CASTELO,SP,Não Estamos,-21.2989594492626,-51.5654932487094
MONTE DAS GAMELEIRAS,RN,Não Estamos,-6.43946601652215,-35.7866071234666
MONTE DO CARMO,TO,Não Estamos,-10.7635421946238,-48.1104200299112
MONTE FORMOSO,MG,Não Estamos,-16.8664938299771,-41.2545787417996
MONTE HOREBE,PB,Não Estamos,-7.20952640226047,-38.5836574944156
MONTE MOR,SP,Não Estamos,-22.945521999322,-47.3132692483363
MONTE NEGRO,RO,Não Estamos,-10.263097755883,-63.2955591672175
MONTE SANTO,BA,Estamos,-10.440157740658,-39.3327059520687
MONTE SANTO DE MINAS,MG,Não Estamos,-21.1904748350993,-46.9771185470619
MONTE SANTO DO TOCANTINS,TO,Não Estamos,-10.005591431794,-48.9908906033935
MONTE SIÃO,MG,Estamos,-22.4335488211534,-46.5737026933609
MONTEIRO,PB,Não Estamos,-7.892217,-37.1226806805604
MONTEIRO LOBATO,SP,Não Estamos,-22.9550105791512,-45.8481519849651
MONTEIRÓPOLIS,AL,Não Estamos,-9.60232753886744,-37.2452720989471
MONTENEGRO,RS,Estamos,-29.6881186098638,-51.4612993756819
MONTES ALTOS,MA,Não Estamos,-5.82856250416417,-47.0704395080146
MONTES CLAROS,MG,Estamos,-16.7227066399838,-43.8654224343832
MONTES CLAROS DE GOIÁS,GO,Não Estamos,-16.0047599101006,-51.4004988846889
MONTEZUMA,MG,Não Estamos,-15.1711441584771,-42.50747369917
MONTIVIDIU,GO,Não Estamos,-17.4444620017218,-51.1751445984875
MONTIVIDIU DO NORTE,GO,Não Estamos,-13.353094256586,-48.688822123885
MORADA NOVA,CE,Estamos,-5.09695200016721,-38.3649073450731
MORADA NOVA DE MINAS,MG,Não Estamos,-18.6074447216394,-45.3555023480963
MORAÚJO,CE,Não Estamos,-3.46636327439925,-40.6835989271198
MOREILÂNDIA,PE,Não Estamos,-7.62998268812021,-39.5537537310788
MOREIRA SALES,PR,Não Estamos,-24.0447582369354,-53.0134465696634
MORENO,PE,Não Estamos,-8.11869453,-35.0948690998839
MORMAÇO,RS,Não Estamos,-28.6933512202192,-52.6928263150565
MORPARÁ,BA,Não Estamos,-11.5580425446035,-43.2779134070032
MORRETES,PR,Estamos,-25.4784816833829,-48.8315391962639
MORRINHOS,CE,Não Estamos,-3.22883053425389,-40.1241788929331
MORRINHOS,GO,Não Estamos,-17.7352710999441,-49.1101770718855
MORRINHOS DO SUL,RS,Não Estamos,-29.3629636300424,-49.932762974333
MORRO AGUDO,SP,Não Estamos,-20.7326629993746,-48.0575938253217
MORRO AGUDO DE GOIÁS,GO,Não Estamos,-15.3121981483209,-50.0574471319424
MORRO CABEÇA NO TEMPO,PI,Não Estamos,-9.71931949215443,-43.9018743653614
MORRO DA FUMAÇA,SC,Estamos,-28.6547878430396,-49.2132565084377
MORRO DA GARÇA,MG,Não Estamos,-18.5472184629381,-44.6035310348425
MORRO DO CHAPÉU,BA,Não Estamos,-11.5501261105049,-41.1590965077636
MORRO DO CHAPÉU DO PIAUÍ,PI,Não Estamos,-3.74225509621994,-42.3090633949589
MORRO DO PILAR,MG,Não Estamos,-19.2183422251452,-43.3748041822981
MORRO GRANDE,SC,Não Estamos,-28.7997195366586,-49.7187999838418
MORRO REDONDO,RS,Não Estamos,-31.5822032274462,-52.6577802013944
MORRO REUTER,RS,Não Estamos,-29.5393416585882,-51.0800883478072
MORROS,MA,Não Estamos,-2.86147895308791,-44.0445445431756
MORTUGABA,BA,Não Estamos,-15.0164072903658,-42.3804489223231
MORUNGABA,SP,Não Estamos,-22.8810309326945,-46.7913443945838
MOSSÂMEDES,GO,Não Estamos,-16.1196542993227,-50.2180496713251
MOSSORÓ,RN,Estamos,-5.19380123470868,-37.3568741367043
MOSTARDAS,RS,Não Estamos,-31.1082251074075,-50.9191588510717
MOTUCA,SP,Não Estamos,-21.5076094411899,-48.1506612543949
MOZARLÂNDIA,GO,Não Estamos,-14.7475894763559,-50.5702136123584
MUANÁ,PA,Não Estamos,-1.5300262083549,-49.2168324424737
MUCAJAÍ,RR,Não Estamos,2.47977223505342,-60.9115185306216
